typ,type,,My current word testing list @ December 2025
angeblich,allegedly,,
munition,ammunition,,
fremde,foreign,,
notfall,emergency,,
jackson,Jackson,,
panzer,tanks,,
fühl,feel,,
schwere,heavy,,
indianer,Indians,,
möglicherweise,possibly,,
vertraue,trust,,
entführt,kidnapped,,
gratuliere,Congratulations,,
gesundheit,health,,
marie,Marie,,
chancen,chances,,
bestätigt,confirmed,,
anstatt,instead of,,
ware,goods,,
erschreckt,frightened,,
irgendeine,any,,
mußte,had to,,
deutlich,clearly,,
tiefer,deeper,,
schlacht,battle,,
linken,left,,
geworfen,thrown,,
führte,led,,
berühmt,famous,,
rechtzeitig,punctual,,
bestens,excellent,,
kugeln,balls,,
vereinigten,united,,
einst,once,,
happy,happy,,
lebend,live,,
west,west,,
vermisse,I miss,,
lies,read,,
dinger,things,,
mitglied,member,,
lily,lily,,
gegenseitig,each other,,
lauft,running,,
grace,grace,,
bäume,trees,,
steine,stones,,
akzeptieren,accept,,
rocky,rocky,,
wehtun,hurt,,
frische,fresh,,
neugierig,curious,,
gewarnt,warned,,
geholt,fetched,,
sitz,seat,,
aufwachen,wake up,,
hübsches,pretty,,
daneben,besides,,
lernt,learns,,
geführt,guided,,
beerdigung,burial,,
geraten,advised,,
ließen,let,,
kreuz,cross,,
zeitungen,newspapers,,
diener,servant,,
besitz,possession,,
erschaffen,create,,
brav,well-behaved,,
merkt,notices,,
befindet,are,,
komplett,completely,,
eng,closely,,
theorie,theory,,
suchte,searched,,
verletzen,injure,,
anrufe,calls,,
pilot,pilot,,
lärm,noise,,
wonach,after which,,
übers,about,,
gedanke,thought,,
spüre,feel,,
verdammtes,damn it,,
irren,err,,
gründen,found,,
meistens,mostly,,
perfekte,perfect,,
entspannen,relax,,
afrika,Africa,,
realität,reality,,
gezwungen,forced,,
lügst,are you lying,,
äußerst,extremely,,
liebsten,I love you,,
beschlossen,decided,,
kräfte,forces,,
rauch,smoke,,
filmen,film,,
engländer,English,,
ursache,cause,,
zulassen,allow,,
fürchten,fear,,
angenehm,pleasant,,
angreifen,attack,,
leitung,line,,
suppe,soup,,
wohin,where to,,
maske,mask,,
arbeiter,workers,,
einziges,only,,
schnappt,grabs,,
behalte,keep,,
nennst,name,,
befinden,condition,,
zahlt,pays,,
landes,country,,
überprüft,checked,,
unterstützung,support,,
lügt,lies,,
übergeben,hand over,,
sklaven,slaves,,
wünscht,wishes,,
wolf,wolf,,
eile,hurry,,
mittagessen,lunch,,
huh,huh,,
tanzt,dances,,
hubschrauber,helicopter,,
kommandant,commander,,
jugend,youth,,
sicht,view,,
jo,yeah,,
verteidigung,defense,,
come,come,,
sexy,sexy,,
immerhin,anyway,,
wichtiges,important,,
gefangenen,prisoners,,
gewählt,chosen,,
flügel,wing,,
aufregend,exciting,,
standen,stood,,
anteil,portion,,
morgan,morgan,,
krebs,cancer,,
neuichkeit,novelty,,
krebs,cancer,,
kaufe,buy,,
anderem,other,,
knopf,button,,
läßt,lets,,
reine,pure,,
moskau,Moscow,,
gelegt,laid,,
verabredung,appointment,,
auftritt,occurs,,
schluck,swallow,,
stellung,position,,
wiederholen,repeat,,
gefolgt,followed,,
hörten,heard,,
lege,lay,,
negativ,negative,,
giaube,giaube,,
richten,direct,,
ergibt,results,,
jagd,hunting,,
bahnhof,railroad station,,
fähig,capable,,
unglück,accident,,
öfter,more often,,
krankenwagen,ambulance,,
verursacht,caused,,
wunderbare,wonderful,,
verrückter,crazy,,
aye,aye,,
manager,manager,,
blauen,blue,,
text,text,,
schulde,debt,,
ziehst,pull,,
kilo,kilo,,
bye,bye,,
betrogen,cheated,,
geschaffen,created,,
gedächtnis,memory,,
erscheint,appears,,
akten,files,,
wissenschaft,science,,
langsamer,slower,,
lmmer,lmm,,
ausziehen,get undressed,,
entspann,relaxed,,
diamanten,diamonds,,
bande,band,,
freien,free,,
prost,Cheers!,,
sollt,should,,
vorgestellt,presented,,
clever,clever,,
versuchst,are you trying,,
kompanie,company,,
rosa,pink,,
umdrehen,turn around,,
schaff,create,,
scheiss,shit,,
titten,tits,,
beantworten,answer,,
vergisst,forgets,,
leidenschaft,passion,,
berühren,touch,,
unterhaltung,entertainment,,
donnerstag,Thursday,,
Müller,miller,,
gesetze,laws,,
berichten,report,,
start,start,,
leb,life,,
loswerden,get rid of,,
begonnen,started,,
sch,sch,,
earl,Earl,,
affen,monkeys,,
verarschen,fool,,
erfüllen,fulfill,,
zweck,purpose,,
todes,death,,
miete,rent,,
sicherlich,surely,,
revolution,revolution,,
volle,full,,
mac,mac,,
pizza,pizza,,
fuer,for,,
füßen,feet,,
geschenkt,gift,,
bergen,recover,,
plus,plus,,
gepäck,baggage,,
exzellenz,excellence,,
grenzen,borders,,
möglichkeiten,possibilities,,
virus,virus,,
stammt,origins,,
geräusch,noise,,
zurecht,rightly so,,
kanone,cannon,,
rückkehr,return,,
hilfst,help,,
erstaunlich,astonishing,,
bestraft,punished,,
stimmung,mood,,
vergib,forgive,,
versagt,failed,,
hollywood,Hollywood,,
christus,Christ,,
bestehen,consist,,
hass,hate,,
erwischen,catch,,
tour,tour,,
graben,dig,,
subcentral,subcentral,,
käse,cheese,,
melde,report,,
geliebte,beloved,,
wirken,works,,
schütze,protect,,
angesehen,viewed,,
tasse,cup,,
grunde,reasons,,
unglücklich,unhappy,,
out,out,,
zeuge,witness,,
toter,dead,,
reporter,reporter,,
taub,deaf,,
zwingen,force,,
konzentrieren,focus,,
beeindruckt,impressed,,
braun,brown,,
probe,sample,,
kompliziert,complicated,,
beides,both,,
aufgegeben,abandoned,,
verliere,lose,,
gekämpft,fought,,
mars,Mars,,
jene,those,,
kurze,short,,
vermögen,assets,,
gesteckt,inserted,,
legende,legend,,
wut,fury,,
fälle,cases,,
geid,gift,,
normale,normal,,
steck,plug,,
erkläre,explain,,
seil,rope,,
knarre,creak,,
gehörst,belong,,
einstellung,attitude,,
hässlich,ugly,,
kannten,knew,,
viertel,quarter,,
behauptet,claims,,
verurteilt,sentenced,,
koch,cook,,
höhe,height,,
besitzt,owns,,
anweisungen,instructions,,
schulter,shoulder,,
herauszufinden,to find out,,
pfarrer,priest,,
gewöhnt,used,,
applaus,applause,,
betty,betty,,
erscheinen,appear,,
commander,commander,,
anklage,indictment,,
heiliger,holy,,
mittel,medium,,
verstärkung,reinforcement,,
schließt,closes,,
hübscher,pretty,,
brach,broke,,
innen,inside,,
gouverneur,governor,,
japan,Japan,,
schenken,give,,
stärke,strength,,
ewigkeit,eternity,,
schokolade,chocolate,,
zauberer,wizard,,
würdet,would,,
wirft,throws,,
gemeldet,reported,,
klinik,clinic,,
per,by,,
verbrennen,burn,,
umzubringen,to kill,,
juli,July,,
bestellen,order,,
heiratet,marries,,
wohnst,live,,
sparen,save,,
urteil,verdict,,
menschlichen,human,,
klären,clear up,,
anschauen,look at,,
bloss,just,,
behaupten,claim,,
einladung,invitation,,
zusehen,watch,,
paß,passport,,
gehofft,hoped,,
cowboy,cowboy,,
bond,bond,,
milliarden,billions,,
sing,sing,,
entfernen,remove,,
kindheit,childhood,,
marine,marine,,
worten,words,,
with,with,,
klamotten,clothes,,
abgehauen,ran away,,
ruhm,fame,,
zeigte,showed,,
bewahren,preserve,,
farm,farm,,
verdacht,suspicion,,
lese,read,,
bomben,bombs,,
fan,fan,,
studiert,studied,,
hergekommen,came here,,
information,information,,
belohnung,reward,,
frohe,happy,,
heben,lift,,
bereich,area,,
crew,crew,,
universität,university,,
brachten,brought,,
gerät,device,,
führe,lead,,
sender,sender,,
laufe,run,,
details,details,,
hügel,hill,,
nutte,hooker,,
sünde,sin,,
zweiter,second,,
erfolgreich,successful,,
hervorragend,terrific,,
gegner,opponent,,
stirbst,die,,
fange,start,,
tunnel,tunnel,,
verließ,left,,
eingesperrt,locked up,,
gelandet,landed,,
starke,strength,,
albern,silly,,
ausweis,ID,,
aussteigen,exit,,
linke,left,,
schreckliche,terrible,,
weitergehen,continue,,
elf,eleven,,
seltsame,strange,,
angelegenheit,matter,,
schwerer,heavier,,
bequem,comfortable,,
jahrhundert,century,,
posten,post,,
weich,soft,,
gentleman,gentleman,,
nass,wet,,
kamst,came,,
einkaufen,shopping,,
puppe,doll,,
dusche,shower,,
deck,deck,,
söhne,sons,,
daheim,home,,
rauskommen,get out,,
humor,humor,,
springt,jumps,,
nation,nation,,
berührt,touched,,
gemerkt,noticed,,
steckst,are you stuck,,
last,load,,
erstens,first,,
mauer,wall,,
korrekt,correctly,,
rund,around,,
gewiss,certainly,,
überfallen,attacked,,
lektion,lesson,,
kind,kid,,
live,live,,
schönste,most beautiful,,
konzert,concert,,
beigebracht,taught,,
patient,patient,,
verbrannt,burned,,
schild,sign,,
unterricht,instruction,,
sonny,sonny,,
bereich,area,,
verrückten,crazy,,
wenden,turn around,,
öffentlichkeit,public,,
russland,Russia,,
vertrau,trust,,
mutig,brave,,
rufst,call,,
franzosen,French,,
kreis,circle,,
fürst,prince,,
verabschieden,say goodbye,,
basis,base,,
tiger,tiger,,
lehrerin,teacher,,
beziehungen,relationships,,
bete,pray,,
taschen,bags,,
sünden,sins,,
leib,body,,
hammer,hammer,,
museum,museum,,
besondere,special,,
gestört,disturbed,,
eindeutig,clearly,,
segne,bless,,
stahl,steel,,
lhres,your,,
offiziell,officially,,
steuern,steer,,
lecker,yummy,,
einheiten,units,,
krone,crown,,
germanich,Germanic,,
klang,sound,,
rette,rescue,,
roman,novel,,
hitze,heat,,
nix,nothing,,
material,material,,
kühlschrank,refrigerator,,
unheimlich,scary,,
atem,breath,,
drachen,dragons,,
prüfen,check,,
liebhaber,lover,,
bluetooth,bluetooth,,
freie,free,,
ausser,except,,
hohen,high,,
real,real,,
verdächtigen,suspect,,
weine,wines,,
wenigen,few,,
betreten,enter,,
klauen,to steal,,
gehöre,belong,,
palast,palace,,
anbieten,offer,,
wunde,wound,,
einfache,simple,,
warnung,warning,,
september,September,,
schaue,look,,
begeistert,enthusiastic,,
gedreht,turned,,
käme,would come,,
umständen,circumstances,,
vergesse,forget,,
regisseur,director,,
erkennt,recognizes,,
angezogen,dressed,,
stress,stress,,
warnen,warn,,
seelen,souls,,
ausgerechnet,of all things,,
fakten,facts,,
geruch,odor,,
behandlung,treatment,,
telefonieren,make a phone call,,
whoa,whoa,,
spanisch,Spanish,,
weggehen,leave,,
bekamen,received,,
kurzem,short,,
weißer,white,,
fieber,fever,,
vorbereiten,prepare,,
verlasse,leave,,
april,April,,
verfügung,disposal,,
graf,count,,
ginge,go,,
gewohnt,used,,
arschlöcher,assholes,,
charakter,character,,
ergebnis,result,,
deutsch,German,,
folgendes,the following,,
nebenan,next door,,
jünger,younger,,
gonna,Gonna,,
stirb,die,,
mademoiselle,Mademoiselle,,
sohnes,son,,
unterstützen,support,,
klavier,piano,,
modell,model,,
umstände,circumstances,,
verwenden,use,,
kopie,copy,,
heirate,marry,,
pillen,pills,,
let,let,,
starben,died,,
trafen,met,,
paradies,paradise,,
haken,hook,,
zugeben,admit,,
verschwand,disappeared,,
furcht,fear,,
verschiedenen,different,,
definitiv,definitely,,
versicherung,insurance,,
hinsetzen,sit down,,
loslassen,release,,
aufgrund,because of,,
gerüchte,rumors,,
religion,religion,,
marshall,Marshall,,
strasse,street,,
boy,boy,,
küste,coast,,
stille,silence,,
asche,ash,,
kichert,giggles,,
schreibtisch,desk,,
vögeln,birds,,
bestätigen,confirm,,
besitzen,own,,
dramatische,dramatic,,
stöhnen,moan,,
farben,colors,,
friedhof,cemetery,,
training,training,,
besiegen,defeat,,
karen,Karen,,
no,ni,,
ruhen,rest,,
pünktlich,on time,,
sammeln,collect,,
störung,disturbance,,
technik,technology,,
beleidigt,insulted,,
höhle,cave,,
ranch,ranch,,
lernte,learned,,
babys,babies,,
ldiot,ldiot,,
laster,vice,,
fluch,curse,,
wovor,what from,,
genosse,enjoyed,,
dunkeln,dark,,
seufzt,sighs,,
geflogen,flown,,
üben,practice,,
übersetzt,translated,,
voran,forward,,
whisky,whiskey,,
gewicht,weight,,
stone,stone,,
klingen,sound,,
schauspielerin,actress,,
schock,shock,,
gefangene,prisoners,,
wilde,wild,,
zentrale,central,,
gesichter,faces,,
atme,breathe,,
ankunft,arrival,,
tollen,great,,
konto,account,,
dachtest,thought,,
senden,send,,
besessen,possessed,,
könne,can,,
randy,randy,,
know,know,,
schmutzig,dirty,,
sport,sport,,
hafen,harbor,,
narren,fool,,
verlust,loss,,
rollen,roll,,
schuldest,debt,,
freundinnen,girlfriends,,
studieren,study,,
esel,donkey,,
vietnam,Vietnam,,
vernichtet,destroyed,,
just,just,,
kopfschmerzen,headache,,
zugang,access,,
stiefel,boots,,
jenseits,beyond,,
apparat,apparatus,,
führerschein,driver's license,,
rettet,saves,,
freiwillig,voluntarily,,
felsen,rock,,
stan,stan,,
antrag,application,,
gewinner,winner,,
befreit,freed,,
pleite,broke,,
probier,try,,
schnapp,snap,,
sowie,as well as,,
hohe,height,,
schwarzer,black,,
genügt,sufficient,,
terroristen,terrorists,,
zweitens,secondly,,
versprich,promise,,
stift,pen,,
widerstand,resistance,,
jener,that,,
hauses,house,,
dummes,stupid,,
verabredet,have an appointment,,
einladen,invite,,
beschützt,protected,,
einstellen,set,,
drück,press,,
räumen,clear,,
meinetwegen,For all I care,,
satz,sentence,,
morde,murders,,
jahres,year,,
ausruhen,relax,,
gefiel,liked,,
turm,tower,,
fordern,call  for,,
gekostet,cost,,
unwichtig,unimportant,,
miststück,bitch,,
schieben,push,,
bezahle,pay,,
kram,junk,,
abnehmen,lose weight,,
hauptquartier,headquarters,,
ratten,rats,,
tauschen,to exchange,,
penny,penny,,
brennen,burn,,
köpfe,heads,,
gross,large,,
dreimal,three times,,
gemeinde,community,,
begangen,committed,,
treu,faithful,,
entfernung,distance,,
grünen,green,,
attraktiv,attractive,,
dat,that,,
dean,dean,,
quelle,source,,
appetit,appetite,,
mine,mine,,
august,August,,
musstest,had to,,
beschreiben,describe,,
empfang,reception,,
jetzt,now,,
blasen,blow,,
getragen,worn,,
grausam,awful,,
huhn,chicken,,
wäsche,wash,,
betrachten,regard,,
wecken,wake up,,
verdienst,earnings,,
leiten,lead,,
kunde,customer,,
truppe,troop,,
warne,warn,,
abgelehnt,rejected,,
interessante,interesting,,
heut,today,,
liefern,delivery,,
cop,cop,,
einzig,only,,
setzte,set,,
beibringen,teach,,
versetzt,moved,,
wächst,grows,,
flehe,plea,,
wille,will,,
holst,get,,
greift,attacks,,
santa,Santa,,
leihen,lend,,
extrem,extreme,,
bestie,beast,,
sorgt,ensures,,
heilen,heal,,
darunter,including,,
amüsieren,amuse,,
italien,Italy,,
werbung,advertising,,
front,front,,
jäger,hunter,,
chinesen,Chinese,,
uni,university,,
reizend,charming,,
flugzeuge,airplanes,,
verschwenden,waste,,
spanien,Spain,,
herrscht,prevails,,
teddy,teddy,,
sozusagen,so to speak,,
böses,evil,,
angestellt,employed,,
trocken,dry,,
führung,guide,,
zentrum,center,,
keins,none,,
witwe,widow,,
hunderte,hundreds,,
atmet,breathes,,
dunklen,dark,,
fähigkeiten,skills,,
geküsst,kissed,,
jude,Jew,,
vergesst,forget,,
frühling,spring,,
aufnahmen,recordings,,
weihnachtsmann,Santa Claus,,
schlimmes,bad,,
durfte,was allowed,,
berichte,reports,,
scheiden,divorce,,
stattdessen,instead,,
iange,length,,
vieie,vieie,,
böser,evil,,
warf,threw,,
rad,wheel,,
ciao,ciao,,
bibel,Bible,,
höchstens,at most,,
verzweifelt,desperate,,
opfern,sacrifice,,
bau,building,,
bart,beard,,
trinkst,drink,,
hell,bright,,
badezimmer,bathroom,,
dutzend,dozen,,
abgeben,hand over,,
tiefe,depth,,
herzog,duke,,
verdiene,earn,,
kehrt,returns,,
nirgends,nowhere,,
abenteuer,adventure,,
ausdruck,expression,,
decken,cover,,
atmosphäre,atmosphere,,
sinnlos,pointless,,
reiß,tear,,
begriff,expression,,
geschenke,gifts,,
bereitet,prepares,,
gewöhnlich,usually,,
regnet,is raining,,
aussagen,testify,,
hait,hat,,
grossen,large,,
blöden,stupid,,
steuer,tax,,
zirkus,circus,,
nützlich,useful,,
nächster,next,,
vermute,I suspect,,
untersucht,examined,,
tempel,temple,,
gene,genes,,
nachsehen,look,,
tapfer,brave,,
ferien,holidays,,
kennenzulernen,to get to know,,
medikamente,medication,,
films,films,,
brad,Brad,,
nächte,nights,,
leere,empty,,
übernehme,take over,,
wichtigen,important,,
avenue,avenue,,
fahrrad,bicycle,,
phase,phase,,
entscheidungen,decisions,,
überfall,robbery,,
schwör,swear,,
rächen,revenge,,
bescheuert,stupid,,
vermeiden,avoid,,
beinen,legs,,
staatsanwalt,prosecutor,,
buddy,buddy,,
besiegt,defeated,,
mögliche,possible,,
trainer,trainer,,
übung,exercise,,
entgegen,in contrast to,,
gesang,singing,,
liebste,favorite,,
verlierst,you lose,,
verkaufe,selling,,
aufgefallen,noticed,,
erfährt,learns,,
einfluss,influence,,
truck,truck,,
bestimmten,certain,,
planet,planet,,
ebene,level,,
schwachsinn,nonsense,,
uber,above,,
whiskey,whiskey,,
bilden,form,,
minister,minister,,
bereuen,regret,,
netz,network,,
fingerabdrücke,fingerprints,,
legte,lay,,
papi,daddy,,
teller,plate,,
seibst,self,,
pool,pool,,
erschöpft,exhausted,,
reagiert,Reacts,,
wolken,clouds,,
typisch,typical,,
anblick,sight,,
gabe,gift,,
blume,flower,,
königs,king's,,
abschied,farewell,,
störe,disturb,,
autor,author,,
nochmals,again,,
tempo,tempo,,
bereiten,prepare,,
einspruch,objection,,
funk,radio,,
heutigen,today,,
beschissen,shitty,,
tropfen,drops,,
maus,mouse,,
verlange,demand,,
blödmann,idiot,,
solle,should,,
duschen,shower,,
tests,tests,,
doppelt,double,,
einsteigen,get in,,
vergaß,forgot,,
fuhren,lead,,
sinne,senses,,
organisation,organization,,
gerede,talk,,
heirat,marriage,,
herausgefunden,found,,
reißen,tear,,
ungern,reluctantly,,
partei,party,,
komische,strange,,
riesige,huge,,
schlief,slept,,
zuschauer,viewers,,
weiteres,further,,
keucht,gasps,,
umziehen,move,,
herrlich,splendid,,
leeren,empty,,
guckt,looks,,
junior,junior,,
verrat,betrayal,,
tricks,tricks,,
besonderen,special,,
katastrophe,disaster,,
blitz,flash,,
verkehr,traffic,,
identifizieren,identify,,
bestimmte,particular,,
mitarbeiter,employees,,
vergewaltigt,raped,,
rausholen,extract,,
gelächter,laughter,,
begrüßen,greet,,
vorm,before,,
kanal,channel,,
persönliche,personal,,
freier,free,,
laune,mood,,
verbracht,spent,,
vorteil,advantage,,
verfahren,procedure,,
verwendet,used,,
zorn,anger,,
tatort,crime scene,,
tupfen,dab,,
kette,chain,,
mädel,girl,,
jersey,jersey,,
stellst,ask,,
mächtig,powerful,,
nützt,useful,,
half,half,,
tal,valley,,
besorg,get,,
aufregung,excitement,,
bursche,boy,,
reingelegt,tricked,,
blöder,stupid,,
katzen,cats,,
download,download,,
scheißegal,don't give a fuck,,
schämen,shame,,
schuh,shoe,,
verkauf,sale,,
hättet,would have,,
volkes,people,,
marsch,march,,
hurra,hurray,,
psychiater,psychiatrist,,
bewaffnet,armed,,
weist,points,,
ross,horse,,
gegenwart,present,,
sekretärin,secretary,,
gangster,gangster,,
derselbe,the same,,
verlierer,loser,,
ladung,charge,,
gefehlt,missing,,
sauerstoff,oxygen,,
durst,thirst,,
aber,but,,
unterschrieben,signed,,
treue,loyalty,,
heb,lift,,
höchste,highest,,
wartete,waited,,
weibt,women,,
cola,cola,,
hielten,held,,
jobs,jobs,,
bauern,farmers,,
erden,earth,,
einzelnen,individual,,
spion,spy,,
heulen,howling,,
ruinieren,ruin,,
block,block,,
rätsel,puzzle,,
iiebe,love,,
beeindruckend,impressive,,
netten,nice,,
vieh,cattle,,
affe,ape,,
bedingungen,conditions,,
affäre,affair,,
abmachung,agreement,,
gewinne,wins,,
gefühlt,felt,,
wolle,wool,,
informieren,inform,,
täter,perpetrator,,
zwanzig,twenty,,
informiert,informed,,
starken,strengthen,,
geladen,loaded,,
feier,celebration,,
außen,outside,,
